"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy a sharded cluster.","186576","test_build_and_deploy","tests.integration.tls_tests","Thu Jun 12 01:43:57 UTC 2025","passed","Thu Jun 12 01:47:04 UTC 2025","","test_sharding_tls","",""
"Build the charm-under-test and deploy it to the model.

    Assert that the application is active and the replica set is healthy.
    ","75824","test_build_and_deploy","tests.integration","Thu Jun 12 01:42:57 UTC 2025","passed","Thu Jun 12 01:44:13 UTC 2025","","test_teardown","",""
"","24","test_application_is_up[2]","tests.integration","Thu Jun 12 01:46:36 UTC 2025","passed","Thu Jun 12 01:46:36 UTC 2025","","test_charm","",""
"Tests that the local shard reports remote config-server.","4118","test_local_shard_reports_remote_config_server","tests.integration.upgrades","Thu Jun 12 01:46:10 UTC 2025","passed","Thu Jun 12 01:46:14 UTC 2025","","test_revision_check","",""
"Tests safe removal of a shard that is not primary.","634442","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Thu Jun 12 02:18:15 UTC 2025","passed","Thu Jun 12 02:28:50 UTC 2025","","test_sharding","",""
"","6154","test_shards_cannot_run_backup_actions","tests.integration.backup_tests","Thu Jun 12 01:48:20 UTC 2025","passed","Thu Jun 12 01:48:26 UTC 2025","","test_sharding_backups","",""
"Verifies that when the cluster is formed the client users are removed.

    Since mongos-k8s router supports multiple users, we expect that the removal of this
    integration will result in the removal of the mongos-k8s admin users and all of its clients.
    ","35551","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Thu Jun 12 01:45:09 UTC 2025","passed","Thu Jun 12 01:45:44 UTC 2025","","test_mongos","",""
"Build and deploy a sharded cluster.","111831","test_build_and_deploy","tests.integration.upgrades","Thu Jun 12 01:43:33 UTC 2025","passed","Thu Jun 12 01:45:25 UTC 2025","","test_local_upgrades","",""
"","292518","test_successful_upgrade","tests.integration.upgrades","Thu Jun 12 01:48:54 UTC 2025","passed","Thu Jun 12 01:53:46 UTC 2025","","test_upgrades","",""
"Test that audit log was created and contains actual audit data.","772","test_audit_log","tests.integration","Thu Jun 12 01:46:51 UTC 2025","passed","Thu Jun 12 01:46:52 UTC 2025","","test_charm","",""
"","270743","test_rollback","tests.integration.upgrades","Thu Jun 12 01:47:01 UTC 2025","passed","Thu Jun 12 01:51:31 UTC 2025","","test_rollback","",""
"Tests that the cluster can safely set the operator password.","91089","test_set_operator_password[backup]","tests.integration.sharding_tests","Thu Jun 12 01:57:34 UTC 2025","passed","Thu Jun 12 01:59:05 UTC 2025","","test_sharding","",""
"Verifies connecting a shard to a mongos router fails.","0","test_shard_mongos_relation","tests.integration.sharding_tests","Thu Jun 12 01:48:45 UTC 2025","skipped","Thu Jun 12 01:48:45 UTC 2025","","test_sharding_relations","",""
"Verifies that the app metadata changes with db relation joined and departed events.","495704","test_app_relation_metadata_change","tests.integration.relation_tests","Thu Jun 12 01:46:23 UTC 2025","passed","Thu Jun 12 01:54:39 UTC 2025","","test_charm_relations","",""
"Tests that each cluster component can rotate TLS certs.","398790","test_rotate_tls","tests.integration.tls_tests","Thu Jun 12 01:51:27 UTC 2025","passed","Thu Jun 12 01:58:06 UTC 2025","","test_sharding_tls","",""
"","4092","test_preflight_check","tests.integration.upgrades","Thu Jun 12 01:53:48 UTC 2025","passed","Thu Jun 12 01:53:52 UTC 2025","","test_upgrades","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","556325","test_restore_backup","tests.integration.backup_tests","Thu Jun 12 02:04:16 UTC 2025","passed","Thu Jun 12 02:13:33 UTC 2025","","test_sharding_backups","",""
"Tests the integration of cluster components works without error.","341748","test_cluster_active","tests.integration.sharding_tests","Thu Jun 12 01:46:08 UTC 2025","passed","Thu Jun 12 01:51:50 UTC 2025","","test_sharding","",""
"","53844","test_freeze_db_process","tests.integration.ha_tests","Thu Jun 12 01:59:29 UTC 2025","passed","Thu Jun 12 02:00:23 UTC 2025","","test_ha","",""
"","105897","test_build_and_deploy","tests.integration.upgrades","Thu Jun 12 01:43:54 UTC 2025","passed","Thu Jun 12 01:45:39 UTC 2025","","test_revision_check","",""
"","528648","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Thu Jun 12 02:14:57 UTC 2025","passed","Thu Jun 12 02:23:46 UTC 2025","","test_backups","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","412916","test_ready_correct_conf","tests.integration.backup_tests","Thu Jun 12 01:48:20 UTC 2025","passed","Thu Jun 12 01:55:13 UTC 2025","","test_backups","",""
"Test the data consistency between the primary and secondaries.

    Verifies that after writing data to the primary the data on
    the secondaries match.
    ","66506","test_replication_data_consistency","tests.integration","Thu Jun 12 02:04:10 UTC 2025","passed","Thu Jun 12 02:05:17 UTC 2025","","test_charm","",""
"Test that log are being rotated.","761243","test_log_rotate","tests.integration","Thu Jun 12 01:46:52 UTC 2025","passed","Thu Jun 12 01:59:33 UTC 2025","","test_charm","",""
"Test that two different application connect to the database with different credentials.","52207","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests","Thu Jun 12 01:54:42 UTC 2025","passed","Thu Jun 12 01:55:34 UTC 2025","","test_charm_relations","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","217198","test_storage_re_use","tests.integration.ha_tests","Thu Jun 12 01:46:08 UTC 2025","passed","Thu Jun 12 01:49:46 UTC 2025","","test_ha","",""
"Build the charm-under-test and deploy it together with related charms.

    Assert on the unit status before any relations/configurations take place.
    ","123112","test_build_and_deploy","tests.integration","Thu Jun 12 01:44:33 UTC 2025","passed","Thu Jun 12 01:46:36 UTC 2025","","test_charm","",""
"Build and deploy three units of MongoDB and one test unit.","167012","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 12 01:43:18 UTC 2025","passed","Thu Jun 12 01:46:05 UTC 2025","","test_ha","",""
"Build deploy, and integrate, a sharded cluster.","450736","test_build_and_deploy","tests.integration.upgrades","Thu Jun 12 01:44:00 UTC 2025","passed","Thu Jun 12 01:51:30 UTC 2025","","test_local_sharding_upgrades","",""
"Simple backup tests that verifies that writes are correctly restored.","211673","test_restore","tests.integration.backup_tests","Thu Jun 12 02:05:06 UTC 2025","passed","Thu Jun 12 02:08:37 UTC 2025","","test_backups","",""
"","261769","test_full_cluster_crash","tests.integration.ha_tests","Thu Jun 12 02:01:28 UTC 2025","passed","Thu Jun 12 02:05:50 UTC 2025","","test_ha","",""
"","436951","test_tls_inconsistent_rels","tests.integration.tls_tests","Thu Jun 12 02:08:55 UTC 2025","passed","Thu Jun 12 02:16:12 UTC 2025","","test_sharding_tls","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","148316","test_set_tls_key","tests.integration.tls_tests","Thu Jun 12 01:50:19 UTC 2025","passed","Thu Jun 12 01:52:47 UTC 2025","","test_tls","",""
"Tests existence of primary and verifies the application is running as a replica set.

    By retrieving information about the primary this test inherently tests password retrieval.
    ","15427","test_application_primary","tests.integration","Thu Jun 12 01:46:36 UTC 2025","passed","Thu Jun 12 01:46:51 UTC 2025","","test_charm","",""
"Build deploy, and integrate, a sharded cluster.","461508","test_build_and_deploy","tests.integration.upgrades","Thu Jun 12 01:43:54 UTC 2025","passed","Thu Jun 12 01:51:36 UTC 2025","","test_sharding_upgrades","",""
"Verify that the pre-refresh check succeeds in the happy path.","52877","test_pre_upgrade_check_success","tests.integration.upgrades","Thu Jun 12 02:16:14 UTC 2025","passed","Thu Jun 12 02:17:07 UTC 2025","","test_sharding_upgrades","",""
"Test that an application can request additional databases using the same interface.","31357","test_an_application_can_request_multiple_databases","tests.integration.relation_tests","Thu Jun 12 01:56:51 UTC 2025","passed","Thu Jun 12 01:57:22 UTC 2025","","test_charm_relations","",""
"","266820","test_build_and_deploy","tests.integration.upgrades","Thu Jun 12 01:44:24 UTC 2025","passed","Thu Jun 12 01:48:51 UTC 2025","","test_upgrades","",""
"Verify unique clusters do not share DBs.","115723","test_unique_cluster_dbs","tests.integration.ha_tests","Thu Jun 12 01:56:31 UTC 2025","passed","Thu Jun 12 01:58:26 UTC 2025","","test_ha","",""
"Verifies integrating a shard to s3-integrator fails.","5499","test_shard_s3_relation","tests.integration.sharding_tests","Thu Jun 12 01:48:45 UTC 2025","passed","Thu Jun 12 01:48:50 UTC 2025","","test_sharding_relations","",""
