"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58913","test_freeze_db_process","tests.integration.ha_tests","Wed Jun 11 02:04:08 UTC 2025","passed","Wed Jun 11 02:05:07 UTC 2025","","test_ha","",""
"","0","test_preflight_check_failure","tests.integration.upgrades","Wed Jun 11 01:46:37 UTC 2025","skipped","Wed Jun 11 01:46:37 UTC 2025","","test_upgrades","",""
"Simple backup tests that verifies that writes are correctly restored.","172621","test_restore","tests.integration.backup_tests","Wed Jun 11 02:06:37 UTC 2025","passed","Wed Jun 11 02:09:30 UTC 2025","","test_backups","",""
"Test verifies that only the leader can set a password, while all units can read it.","19278","test_only_leader_can_set_while_all_can_read_password_secret","tests.integration","Wed Jun 11 02:00:49 UTC 2025","passed","Wed Jun 11 02:01:08 UTC 2025","","test_charm","",""
"Scale up and down the application and verify the replica set is healthy.","1746538","test_long_scale_up_scale_down_units","tests.integration","Wed Jun 11 01:48:18 UTC 2025","passed","Wed Jun 11 02:17:24 UTC 2025","","test_teardown","",""
"","416783","test_tls_inconsistent_rels","tests.integration.tls_tests","Wed Jun 11 02:10:04 UTC 2025","passed","Wed Jun 11 02:17:00 UTC 2025","","test_sharding_tls","",""
"Tests that the local shard reports remote config-server.","4012","test_local_shard_reports_remote_config_server","tests.integration.upgrades","Wed Jun 11 01:47:58 UTC 2025","passed","Wed Jun 11 01:48:02 UTC 2025","","test_revision_check","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","1372939","test_upgrade","tests.integration.upgrades","Wed Jun 11 01:53:53 UTC 2025","passed","Wed Jun 11 02:16:46 UTC 2025","","test_sharding_upgrades","",""
"Verify unique clusters do not share DBs.","108570","test_unique_cluster_dbs","tests.integration.ha_tests","Wed Jun 11 02:01:17 UTC 2025","passed","Wed Jun 11 02:03:06 UTC 2025","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","148061","test_set_tls_key","tests.integration.tls_tests","Wed Jun 11 01:50:42 UTC 2025","passed","Wed Jun 11 01:53:10 UTC 2025","","test_tls","",""
"Build the charm-under-test and deploy it to the model.

    Assert that the application is active and the replica set is healthy.
    ","76310","test_build_and_deploy","tests.integration","Wed Jun 11 01:47:01 UTC 2025","passed","Wed Jun 11 01:48:18 UTC 2025","","test_teardown","",""
"Tests writing data to mongos gets propagated to shards.","6345","test_sharding","tests.integration.sharding_tests","Wed Jun 11 01:50:33 UTC 2025","passed","Wed Jun 11 01:50:40 UTC 2025","","test_sharding","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","1049589","test_shard_removal","tests.integration.sharding_tests","Wed Jun 11 01:58:08 UTC 2025","passed","Wed Jun 11 02:15:37 UTC 2025","","test_sharding","",""
"Build and deploy three units of MongoDB and one unit of TLS.","147576","test_build_and_deploy","tests.integration.tls_tests","Wed Jun 11 01:44:36 UTC 2025","passed","Wed Jun 11 01:47:03 UTC 2025","","test_tls","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","53913","test_disable_tls","tests.integration.tls_tests","Wed Jun 11 01:53:10 UTC 2025","passed","Wed Jun 11 01:54:04 UTC 2025","","test_tls","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","2951","test_monitor_user","tests.integration","Wed Jun 11 02:00:46 UTC 2025","passed","Wed Jun 11 02:00:49 UTC 2025","","test_charm","",""
"Build deploy, and integrate, a sharded cluster.","466581","test_build_and_deploy","tests.integration.upgrades","Wed Jun 11 01:46:00 UTC 2025","passed","Wed Jun 11 01:53:47 UTC 2025","","test_sharding_upgrades","",""
"","0","test_network_cut","tests.integration.ha_tests","Wed Jun 11 02:05:39 UTC 2025","broken","Wed Jun 11 02:05:39 UTC 2025","","test_ha","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","221673","test_storage_re_use","tests.integration.ha_tests","Wed Jun 11 01:49:16 UTC 2025","passed","Wed Jun 11 01:52:58 UTC 2025","","test_ha","",""
"Verifies connecting a replica to a mongos router fails.","0","test_replication_mongos_relation","tests.integration.sharding_tests","Wed Jun 11 01:45:54 UTC 2025","skipped","Wed Jun 11 01:45:54 UTC 2025","","test_sharding_relations","",""
"Verify that sharding components cannot use the DB relation.","29237","test_cannot_use_db_relation","tests.integration.sharding_tests","Wed Jun 11 01:44:33 UTC 2025","passed","Wed Jun 11 01:45:02 UTC 2025","","test_sharding_relations","",""
"Verifies that using a replica as a config-server fails.","23277","test_replication_shard_relation","tests.integration.sharding_tests","Wed Jun 11 01:45:31 UTC 2025","passed","Wed Jun 11 01:45:54 UTC 2025","","test_sharding_relations","",""
"","358166","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Wed Jun 11 02:09:56 UTC 2025","passed","Wed Jun 11 02:15:54 UTC 2025","","test_backups","",""
"Build and deploy three units of MongoDB and one test unit.","172814","test_build_and_deploy","tests.integration.ha_tests","Wed Jun 11 01:46:20 UTC 2025","passed","Wed Jun 11 01:49:13 UTC 2025","","test_ha","",""
"","105806","test_build_and_deploy","tests.integration.upgrades","Wed Jun 11 01:45:41 UTC 2025","passed","Wed Jun 11 01:47:27 UTC 2025","","test_revision_check","",""
"Verifies connecting a shard to a mongos router fails.","0","test_shard_mongos_relation","tests.integration.sharding_tests","Wed Jun 11 01:45:54 UTC 2025","skipped","Wed Jun 11 01:45:54 UTC 2025","","test_sharding_relations","",""
"","52278","test_kill_db_process","tests.integration.ha_tests","Wed Jun 11 02:03:11 UTC 2025","passed","Wed Jun 11 02:04:03 UTC 2025","","test_ha","",""
"","0","test_upgrade_password_change_fail","tests.integration.upgrades","Wed Jun 11 01:47:01 UTC 2025","skipped","Wed Jun 11 01:47:01 UTC 2025","","test_upgrades","",""
"Verify that endpoints still function correctly after the monitor user password changes.","29988","test_endpoints_new_password","tests.integration.metrics_tests","Wed Jun 11 01:46:44 UTC 2025","passed","Wed Jun 11 01:47:14 UTC 2025","","test_metrics","",""
"","51","test_application_is_up[1]","tests.integration","Wed Jun 11 01:47:45 UTC 2025","passed","Wed Jun 11 01:47:46 UTC 2025","","test_charm","",""
"Tests that the cluster can safely set the operator password.","357251","test_set_operator_password[operator]","tests.integration.sharding_tests","Wed Jun 11 01:50:40 UTC 2025","passed","Wed Jun 11 01:56:37 UTC 2025","","test_sharding","",""
"Tests the integration of cluster components works without error.","303005","test_cluster_active","tests.integration.sharding_tests","Wed Jun 11 01:45:30 UTC 2025","passed","Wed Jun 11 01:50:33 UTC 2025","","test_sharding","",""
